Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80610,Grapes,8,Weight in kilograms,2506367,,,,2506367,,1666295,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80620,Raisins,8,Weight in kilograms,1384348,,,,1384348,,1845220,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80711,"Watermelons, fresh",8,Weight in kilograms,2137953,,,,2137953,,1567496,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80719,"Melons (excl. watermelons), fresh",8,Weight in kilograms,51602,,,,51602,,42304,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80720,"Papaws (papayas), fresh/dried",8,Weight in kilograms,176,,,,176,,1719,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80410,"Dates, fresh/dried",8,Weight in kilograms,455171,,,,455171,,515824,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80420,"Figs, fresh/dried",8,Weight in kilograms,33069,,,,33069,,115494,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80430,"Pineapples, fresh/dried",8,Weight in kilograms,222289,,,,222289,,422804,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80440,"Avocados, fresh/dried",8,Weight in kilograms,633,,,,633,,3917,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80450,"Guavas, mangoes & mangosteens, fresh/dried",8,Weight in kilograms,6649,,,,6649,,34425,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80510,"Oranges, fresh/dried",8,Weight in kilograms,7252716,,,,7252716,,8401967,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80520,"Mandarin, clementine & citrus hybrids, fresh or dried",8,Weight in kilograms,4776230,,,,4776230,,3444380,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80540,"Grapefruit, fresh/dried",8,Weight in kilograms,1153053,,,,1153053,,1487205,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80550,"Lemons and limes, fresh or dried",8,Weight in kilograms,927103,,,,927103,,1790714,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80590,"Other citrus fruits, fresh or dried",8,Weight in kilograms,910012,,,,910012,,759374,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80610,Grapes,8,Weight in kilograms,87,,,,87,,655,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80620,Raisins,8,Weight in kilograms,723243,,,,723243,,1157631,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80711,"Watermelons, fresh",8,Weight in kilograms,274970,,,,274970,,323086,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80719,"Melons (excl. watermelons), fresh",8,Weight in kilograms,61569,,,,61569,,82484,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80720,"Papaws (papayas), fresh/dried",8,Weight in kilograms,366,,,,366,,3281,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80410,"Dates, fresh/dried",8,Weight in kilograms,532126,,,,532126,,614261,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80420,"Figs, fresh/dried",8,Weight in kilograms,25774,,,,25774,,112419,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80430,"Pineapples, fresh/dried",8,Weight in kilograms,639244,,,,639244,,925441,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80440,"Avocados, fresh/dried",8,Weight in kilograms,2989,,,,2989,,13360,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80450,"Guavas, mangoes & mangosteens, fresh/dried",8,Weight in kilograms,4764,,,,4764,,33128,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80510,"Oranges, fresh/dried",8,Weight in kilograms,8699488,,,,8699488,,8378769,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80520,"Mandarin, clementine & citrus hybrids, fresh or dried",8,Weight in kilograms,4544744,,,,4544744,,3331032,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80540,"Grapefruit, fresh/dried",8,Weight in kilograms,1306408,,,,1306408,,1550571,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80550,"Lemons and limes, fresh or dried",8,Weight in kilograms,1492472,,,,1492472,,1814583,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80590,"Other citrus fruits, fresh or dried",8,Weight in kilograms,1617363,,,,1617363,,1342647,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80610,Grapes,8,Weight in kilograms,2299,,,,2299,,3405,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80620,Raisins,8,Weight in kilograms,751433,,,,751433,,1205158,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80711,"Watermelons, fresh",8,Weight in kilograms,361927,,,,361927,,414182,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80719,"Melons (excl. watermelons), fresh",8,Weight in kilograms,6231,,,,6231,,14882,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80720,"Papaws (papayas), fresh/dried",8,Weight in kilograms,601,,,,601,,5553,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80410,"Dates, fresh/dried",8,Weight in kilograms,679616,,,,679616,,780995,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80420,"Figs, fresh/dried",8,Weight in kilograms,17433,,,,17433,,54792,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80430,"Pineapples, fresh/dried",8,Weight in kilograms,1649887,,,,1649887,,859166,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80440,"Avocados, fresh/dried",8,Weight in kilograms,1927,,,,1927,,7060,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80450,"Guavas, mangoes & mangosteens, fresh/dried",8,Weight in kilograms,2806,,,,2806,,13449,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80510,"Oranges, fresh/dried",8,Weight in kilograms,9034802,,,,9034802,,7106541,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80520,"Mandarin, clementine & citrus hybrids, fresh or dried",8,Weight in kilograms,2549675,,,,2549675,,1934506,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80540,"Grapefruit, fresh/dried",8,Weight in kilograms,1027786,,,,1027786,,946254,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80550,"Lemons and limes, fresh or dried",8,Weight in kilograms,1624440,,,,1624440,,1610976,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80590,"Other citrus fruits, fresh or dried",8,Weight in kilograms,46697,,,,46697,,41125,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80610,Grapes,8,Weight in kilograms,713,,,,713,,2464,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80620,Raisins,8,Weight in kilograms,698738,,,,698738,,1114058,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80711,"Watermelons, fresh",8,Weight in kilograms,115622,,,,115622,,124482,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80719,"Melons (excl. watermelons), fresh",8,Weight in kilograms,1131,,,,1131,,2604,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80720,"Papaws (papayas), fresh/dried",8,Weight in kilograms,324,,,,324,,2352,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80410,"Dates, fresh/dried",8,Weight in kilograms,616730,,,,616730,,696177,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,80420,"Figs, fresh/dried",8,Weight in kilograms,151,,,,151,,1122,,,0
