Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2010,2010,2010,6,1,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,3500,,,,3500,,8750,,,0
H3,2010,2010,2010,6,1,1,Import,51,Armenia,ARM,704,Viet Nam,VNM,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,140,,,,140,,156,,,0
H3,2010,2010,2010,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,200,,,,200,,782,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,25776,,,,25776,,75716,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,144,Sri Lanka,LKA,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,6018,,,,6018,,15047,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,11,,,,11,,38,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,360,Indonesia,IDN,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,12600,,,,12600,,38975,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,120,,,,120,,984,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,6900,,,,6900,,20183,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,826,United Kingdom,GBR,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,12,,,,12,,39,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,115,,,,115,,451,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,27038,,,,27038,,58394,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,144,Sri Lanka,LKA,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,6092,,,,6092,,16025,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,360,Indonesia,IDN,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,12500,,,,12500,,27500,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,384,Côte d'Ivoire,CIV,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,4446,,,,4446,,6818,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,2000,,,,2000,,5851,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,704,Viet Nam,VNM,,,,,,,,080119,"Cocunuts, other than desiccated",8,Weight in kilograms,2000,,,,2000,,2200,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080122,"Brazil nuts, shelled",8,Weight in kilograms,1031,,,,1031,,9502,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,68,Bolivia (Plurinational State of),BOL,,,,,,,,080122,"Brazil nuts, shelled",8,Weight in kilograms,700,,,,700,,6772,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,080122,"Brazil nuts, shelled",8,Weight in kilograms,300,,,,300,,2475,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,080122,"Brazil nuts, shelled",8,Weight in kilograms,31,,,,31,,255,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080122,"Brazil nuts, shelled",8,Weight in kilograms,1424,,,,1424,,12328,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,68,Bolivia (Plurinational State of),BOL,,,,,,,,080122,"Brazil nuts, shelled",8,Weight in kilograms,400,,,,400,,3300,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,080122,"Brazil nuts, shelled",8,Weight in kilograms,24,,,,24,,359,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,604,Peru,PER,,,,,,,,080122,"Brazil nuts, shelled",8,Weight in kilograms,1000,,,,1000,,8669,,,0
H3,2010,2010,2010,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080132,"Cashew nuts, shelled",8,Weight in kilograms,62648,,,,62648,,441286,,,0
H3,2010,2010,2010,6,1,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,080132,"Cashew nuts, shelled",8,Weight in kilograms,62648,,,,62648,,441286,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080132,"Cashew nuts, shelled",8,Weight in kilograms,70728,,,,70728,,577360,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,080132,"Cashew nuts, shelled",8,Weight in kilograms,22,,,,22,,199,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,080132,"Cashew nuts, shelled",8,Weight in kilograms,24,,,,24,,202,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,080132,"Cashew nuts, shelled",8,Weight in kilograms,70452,,,,70452,,575004,,,0
H3,2011,2011,2011,6,1,1,Import,51,Armenia,ARM,842,USA,USA,,,,,,,,080132,"Cashew nuts, shelled",8,Weight in kilograms,230,,,,230,,1955,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080132,"Cashew nuts, shelled",8,Weight in kilograms,33902,,,,33902,,270114,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,080132,"Cashew nuts, shelled",8,Weight in kilograms,24,,,,24,,352,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,080132,"Cashew nuts, shelled",8,Weight in kilograms,33876,,,,33876,,269720,,,0
H3,2012,2012,2012,6,1,1,Import,51,Armenia,ARM,704,Viet Nam,VNM,,,,,,,,080132,"Cashew nuts, shelled",8,Weight in kilograms,2,,,,2,,41,,,0
