Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,813,Dried fruits,8,Weight in kilograms,156293,,,,156293,,398217,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,814,Peel of citrus fruit or melons,8,Weight in kilograms,100,,,,100,,978,,,0
H5,2018,2018,2018,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,814,Peel of citrus fruit or melons,8,Weight in kilograms,1,,,,1,,40,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,801,"Coconuts, Brazil nuts and cashew nuts",8,Weight in kilograms,72074,,,,72074,,264429,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,802,"Nuts excluding coconuts, Brazils and cashew nuts",8,Weight in kilograms,296476,,,,296476,,1637827,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,803,"Bananas, including plantains",8,Weight in kilograms,9875279,,,,9875279,,11075460,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,804,"Dates, figs, pineapple, avocado, guava",8,Weight in kilograms,717812,,,,717812,,1092464,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,805,Citrus fruits,8,Weight in kilograms,15019114,,,,15019114,,15883640,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,806,Grapes,8,Weight in kilograms,723330,,,,723330,,1158286,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,807,"Melons, watermelons and papayas",8,Weight in kilograms,336905,,,,336905,,408851,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,808,"Apples, pears and quinces",8,Weight in kilograms,237642,,,,237642,,403086,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,809,"Apricots, cherries, peaches including nectarines",8,Weight in kilograms,221210,,,,221210,,219420,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,810,Other fresh fruits ,8,Weight in kilograms,1932132,,,,1932132,,2851621,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,811,Canned Fruit and nuts,8,Weight in kilograms,946,,,,946,,3404,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,813,Dried fruits,8,Weight in kilograms,105081,,,,105081,,279070,,,0
H4,2014,2014,2014,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,801,"Coconuts, Brazil nuts and cashew nuts",8,Weight in kilograms,113344,,,,113344,,422339,,,0
H4,2014,2014,2014,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,802,"Nuts excluding coconuts, Brazils and cashew nuts",8,Weight in kilograms,407930,,,,407930,,2412447,,,0
H4,2014,2014,2014,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,803,"Bananas, including plantains",8,Weight in kilograms,12019149,,,,12019149,,9056550,,,0
H4,2014,2014,2014,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,804,"Dates, figs, pineapple, avocado, guava",8,Weight in kilograms,1204896,,,,1204896,,1698609,,,0
H4,2014,2014,2014,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,805,Citrus fruits,8,Weight in kilograms,17660475,,,,17660475,,16417603,,,0
H4,2014,2014,2014,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,806,Grapes,8,Weight in kilograms,753733,,,,753733,,1208563,,,0
H4,2014,2014,2014,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,807,"Melons, watermelons and papayas",8,Weight in kilograms,368759,,,,368759,,434617,,,0
H4,2014,2014,2014,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,808,"Apples, pears and quinces",8,Weight in kilograms,480217,,,,480217,,743790,,,0
H4,2014,2014,2014,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,809,"Apricots, cherries, peaches including nectarines",8,Weight in kilograms,246440,,,,246440,,4544125,,,0
H4,2014,2014,2014,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,810,Other fresh fruits ,8,Weight in kilograms,1857129,,,,1857129,,2726452,,,0
H4,2014,2014,2014,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,811,Canned Fruit and nuts,8,Weight in kilograms,2739,,,,2739,,12674,,,0
H4,2014,2014,2014,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,813,Dried fruits,8,Weight in kilograms,140131,,,,140131,,640074,,,0
H4,2015,2015,2015,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,801,"Coconuts, Brazil nuts and cashew nuts",8,Weight in kilograms,122299,,,,122299,,535285,,,0
H4,2015,2015,2015,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,802,"Nuts excluding coconuts, Brazils and cashew nuts",8,Weight in kilograms,175161,,,,175161,,1183709,,,0
H4,2015,2015,2015,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,803,"Bananas, including plantains",8,Weight in kilograms,10723316,,,,10723316,,7466454,,,0
H4,2015,2015,2015,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,804,"Dates, figs, pineapple, avocado, guava",8,Weight in kilograms,2351668,,,,2351668,,1715463,,,0
H4,2015,2015,2015,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,805,Citrus fruits,8,Weight in kilograms,14283400,,,,14283400,,11639402,,,0
H4,2015,2015,2015,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,806,Grapes,8,Weight in kilograms,699451,,,,699451,,1116522,,,0
H4,2015,2015,2015,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,807,"Melons, watermelons and papayas",8,Weight in kilograms,117077,,,,117077,,129438,,,0
H4,2015,2015,2015,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,808,"Apples, pears and quinces",8,Weight in kilograms,294959,,,,294959,,425256,,,0
H4,2015,2015,2015,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,809,"Apricots, cherries, peaches including nectarines",8,Weight in kilograms,8365,,,,8365,,16985,,,0
H4,2015,2015,2015,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,810,Other fresh fruits ,8,Weight in kilograms,2025731,,,,2025731,,2438163,,,0
H4,2015,2015,2015,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,811,Canned Fruit and nuts,8,Weight in kilograms,8532,,,,8532,,20750,,,0
H4,2015,2015,2015,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,813,Dried fruits,8,Weight in kilograms,110433,,,,110433,,518613,,,0
H4,2016,2016,2016,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,801,"Coconuts, Brazil nuts and cashew nuts",8,Weight in kilograms,71635,,,,71635,,190321,,,0
H4,2016,2016,2016,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,802,"Nuts excluding coconuts, Brazils and cashew nuts",8,Weight in kilograms,478276,,,,478276,,1903232,,,0
