Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,36,Australia,AUS,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,20,,,,20,,163,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,40,Austria,AUT,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,5,,,,5,,42,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,251,France,FRA,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,74,,,,74,,756,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,35400,,,,35400,,13838,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,35,,,,35,,326,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,2210,,,,2210,,1435,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,607599,,,,607599,,239180,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,528,Netherlands,NLD,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,129,,,,129,,965,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,0,,,,0,,3,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,41,,,,41,,794,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,595,,,,595,,3590,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,804,Ukraine,UKR,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,498,,,,498,,125,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,826,United Kingdom,GBR,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,55,,,,55,,332,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,707,Cucumbers and gherkins,8,Weight in kilograms,314698,,,,314698,,830397,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,707,Cucumbers and gherkins,8,Weight in kilograms,780,,,,780,,2730,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,707,Cucumbers and gherkins,8,Weight in kilograms,22452,,,,22452,,59086,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,707,Cucumbers and gherkins,8,Weight in kilograms,285421,,,,285421,,752275,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,528,Netherlands,NLD,,,,,,,,707,Cucumbers and gherkins,8,Weight in kilograms,16,,,,16,,199,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,707,Cucumbers and gherkins,8,Weight in kilograms,6029,,,,6029,,16107,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,708,Leguminous vegetables,8,Weight in kilograms,222,,,,222,,2690,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,320,Guatemala,GTM,,,,,,,,708,Leguminous vegetables,8,Weight in kilograms,74,,,,74,,1006,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,404,Kenya,KEN,,,,,,,,708,Leguminous vegetables,8,Weight in kilograms,148,,,,148,,1684,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,178273,,,,178273,,499072,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,188,Costa Rica,CRI,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,80,,,,80,,471,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,251,France,FRA,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,57,,,,57,,529,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,709,"Other vegetables (Eggplants, Asparagus, Celery, Mushrooms etc.)",8,Weight in kilograms,23250,,,,23250,,55528,,,0
