Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,453536,,,,453536,,512860,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,249,,,,249,,1405,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,2,,,,2,,52,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,458,Malaysia,MYS,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,26,,,,26,,426,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,480,Mauritius,MUS,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,68,,,,68,,573,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,604,Peru,PER,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,911,,,,911,,7097,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,608,Philippines,PHL,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,89465,,,,89465,,148347,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,704,Viet Nam,VNM,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,665,,,,665,,2793,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,94,,,,94,,895,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,60,,,,60,,495,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,13716,,,,13716,,57484,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,788,Tunisia,TUN,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,1205,,,,1205,,1379,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,15019114,,,,15019114,,15883640,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,32,Argentina,ARG,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,50530,,,,50530,,78733,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,806,,,,806,,2993,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,47,,,,47,,132,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,152092,,,,152092,,353124,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,218,Ecuador,ECU,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,2500,,,,2500,,6446,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,4693690,,,,4693690,,3051129,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,4497029,,,,4497029,,5480984,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,665038,,,,665038,,783151,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,85873,,,,85873,,97551,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,30,,,,30,,178,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,458,Malaysia,MYS,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,2,,,,2,,61,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,484,Mexico,MEX,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,811,,,,811,,2054,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,528,Netherlands,NLD,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,63,,,,63,,356,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,586,Pakistan,PAK,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,458680,,,,458680,,535362,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,375802,,,,375802,,532607,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,716,Zimbabwe,ZWE,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,24000,,,,24000,,26881,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,179,,,,179,,1331,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,400,,,,400,,1801,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,2764923,,,,2764923,,3484319,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,1246620,,,,1246620,,1444447,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,723330,,,,723330,,1158286,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,4,Afghanistan,AFG,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,850,,,,850,,1645,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,77670,,,,77670,,115515,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,60,,,,60,,465,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,624322,,,,624322,,1003807,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,528,Netherlands,NLD,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,5,,,,5,,30,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,604,Peru,PER,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,82,,,,82,,585,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,1720,,,,1720,,2968,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,1,,,,1,,41,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,760,Syria,SYR,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,5650,,,,5650,,9746,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,784,United Arab Emirates,ARE,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,2350,,,,2350,,4054,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,842,USA,USA,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,901,,,,901,,5337,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,9720,,,,9720,,14094,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,336905,,,,336905,,408851,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,1021,,,,1021,,5575,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,218,Ecuador,ECU,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,83,,,,83,,671,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,12750,,,,12750,,16339,,,0
